state,state_string,value,mo,sc,ua,pd,ad
,Unconscious,-0.454256221639002,,,,,
44254,44254,-0.199737416913243,4,4,2,5,4
44255,44255,-0.292814968579382,4,4,2,5,5
44311,44311,0.606619673816917,4,4,3,1,1
44312,44312,0.545600205780802,4,4,3,1,2
44313,44313,0.493338742593342,4,4,3,1,3
44314,44314,0.260991985648689,4,4,3,1,4
44315,44315,0.16791443398255,4,4,3,1,5
44321,44321,0.53954196034311,4,4,3,2,1
44322,44322,0.478522492306995,4,4,3,2,2
44323,44323,0.426261029119535,4,4,3,2,3
44324,44324,0.193914272174882,4,4,3,2,4
44325,44325,0.100836720508743,4,4,3,2,5
44331,44331,0.482091779831284,4,4,3,3,1
44332,44332,0.421072311795169,4,4,3,3,2
44333,44333,0.368810848607709,4,4,3,3,3
44334,44334,0.136464091663056,4,4,3,3,4
44335,44335,0.0433865399969173,4,4,3,3,5
44341,44341,0.226676750980533,4,4,3,4,1
44342,44342,0.165657282944418,4,4,3,4,2
44343,44343,0.113395819756958,4,4,3,4,3
44344,44344,-0.118950937187694,4,4,3,4,4
44345,44345,-0.212028488853833,4,4,3,4,5
44351,44351,0.124358105104932,4,4,3,5,1
44352,44352,0.0633386370688178,4,4,3,5,2
44353,44353,0.0110771738813573,4,4,3,5,3
44354,44354,-0.221269583063295,4,4,3,5,4
44355,44355,-0.314347134729434,4,4,3,5,5
44411,44411,0.510890839034534,4,4,4,1,1
44412,44412,0.449871370998419,4,4,4,1,2
44413,44413,0.397609907810959,4,4,4,1,3
44414,44414,0.165263150866306,4,4,4,1,4
44415,44415,0.0721855992001673,4,4,4,1,5
44421,44421,0.443813125560727,4,4,4,2,1
44422,44422,0.382793657524612,4,4,4,2,2
44423,44423,0.330532194337152,4,4,4,2,3
44424,44424,0.0981854373924993,4,4,4,2,4
44425,44425,0.00510788572636034,4,4,4,2,5
44431,44431,0.386362945048901,4,4,4,3,1
44432,44432,0.325343477012786,4,4,4,3,2
44433,44433,0.273082013825325,4,4,4,3,3
44434,44434,0.0407352568806731,4,4,4,3,4
44435,44435,-0.0523422947854659,4,4,4,3,5
44441,44441,0.13094791619815,4,4,4,4,1
44442,44442,0.0699284481620354,4,4,4,4,2
44443,44443,0.0176669849745749,4,4,4,4,3
44444,44444,-0.214679771970077,4,4,4,4,4
44445,44445,-0.307757323636216,4,4,4,4,5
44451,44451,0.0286292703225493,4,4,4,5,1
44452,44452,-0.0323901977135653,4,4,4,5,2
44453,44453,-0.0846516609010259,4,4,4,5,3
44454,44454,-0.316998417845678,4,4,4,5,4
44455,44455,-0.410075969511817,4,4,4,5,5
44511,44511,0.4725420982018,4,4,5,1,1
44512,44512,0.411522630165686,4,4,5,1,2
44513,44513,0.359261166978225,4,4,5,1,3
44514,44514,0.126914410033573,4,4,5,1,4
44515,44515,0.033836858367434,4,4,5,1,5
44521,44521,0.405464384727993,4,4,5,2,1
44522,44522,0.344444916691879,4,4,5,2,2
44523,44523,0.292183453504418,4,4,5,2,3
44524,44524,0.059836696559766,4,4,5,2,4
44525,44525,-0.033240855106373,4,4,5,2,5
44531,44531,0.348014204216167,4,4,5,3,1
44532,44532,0.286994736180053,4,4,5,3,2
44533,44533,0.234733272992592,4,4,5,3,3
44534,44534,0.00238651604793982,4,4,5,3,4
44535,44535,-0.0906910356181991,4,4,5,3,5
44541,44541,0.0925991753654165,4,4,5,4,1
44542,44542,0.0315797073293019,4,4,5,4,2
44543,44543,-0.0206817558581586,4,4,5,4,3
44544,44544,-0.253028512802811,4,4,5,4,4
44545,44545,-0.34610606446895,4,4,5,4,5
44551,44551,-0.00971947051018396,4,4,5,5,1
44552,44552,-0.0707389385462987,4,4,5,5,2
44553,44553,-0.123000401733759,4,4,5,5,3
44554,44554,-0.355347158678411,4,4,5,5,4
44555,44555,-0.44842471034455,4,4,5,5,5
45111,45111,0.618188413683321,4,5,1,1,1
45112,45112,0.557168945647207,4,5,1,1,2
45113,45113,0.504907482459746,4,5,1,1,3
45114,45114,0.272560725515094,4,5,1,1,4
45115,45115,0.179483173848955,4,5,1,1,5
45121,45121,0.551110700209514,4,5,1,2,1
45122,45122,0.4900912321734,4,5,1,2,2
45123,45123,0.437829768985939,4,5,1,2,3
45124,45124,0.205483012041287,4,5,1,2,4
45125,45125,0.112405460375148,4,5,1,2,5
45131,45131,0.493660519697688,4,5,1,3,1
45132,45132,0.432641051661574,4,5,1,3,2
45133,45133,0.380379588474113,4,5,1,3,3
45134,45134,0.148032831529461,4,5,1,3,4
45135,45135,0.0549552798633217,4,5,1,3,5
45141,45141,0.238245490846937,4,5,1,4,1
45142,45142,0.177226022810823,4,5,1,4,2
45143,45143,0.124964559623362,4,5,1,4,3
45144,45144,-0.10738219732129,4,5,1,4,4
45145,45145,-0.200459748987429,4,5,1,4,5
45151,45151,0.135926844971337,4,5,1,5,1
45152,45152,0.0749073769352223,4,5,1,5,2
45153,45153,0.0226459137477618,4,5,1,5,3
45154,45154,-0.209700843196891,4,5,1,5,4
45155,45155,-0.30277839486303,4,5,1,5,5
45211,45211,0.593047875244347,4,5,2,1,1
45212,45212,0.532028407208232,4,5,2,1,2
45213,45213,0.479766944020772,4,5,2,1,3
45214,45214,0.247420187076119,4,5,2,1,4
45215,45215,0.15434263540998,4,5,2,1,5
45221,45221,0.52597016177054,4,5,2,2,1
45222,45222,0.464950693734425,4,5,2,2,2
45223,45223,0.412689230546965,4,5,2,2,3
45224,45224,0.180342473602312,4,5,2,2,4
45225,45225,0.0872649219361732,4,5,2,2,5
45231,45231,0.468519981258713,4,5,2,3,1
45232,45232,0.407500513222599,4,5,2,3,2
45233,45233,0.355239050035138,4,5,2,3,3
45234,45234,0.122892293090486,4,5,2,3,4
45235,45235,0.029814741424347,4,5,2,3,5
45241,45241,0.213104952407963,4,5,2,4,1
45242,45242,0.152085484371848,4,5,2,4,2
45243,45243,0.0998240211843877,4,5,2,4,3
45244,45244,-0.132522735760265,4,5,2,4,4
45245,45245,-0.225600287426404,4,5,2,4,5
45251,45251,0.110786306532362,4,5,2,5,1
45252,45252,0.0497668384962476,4,5,2,5,2
45253,45253,-0.00249462469121287,4,5,2,5,3
45254,45254,-0.234841381635865,4,5,2,5,4
45255,45255,-0.327918933302004,4,5,2,5,5
45311,45311,0.571515709094295,4,5,3,1,1
45312,45312,0.51049624105818,4,5,3,1,2
45313,45313,0.45823477787072,4,5,3,1,3
45314,45314,0.225888020926067,4,5,3,1,4
45315,45315,0.132810469259928,4,5,3,1,5
45321,45321,0.504437995620488,4,5,3,2,1
45322,45322,0.443418527584373,4,5,3,2,2
45323,45323,0.391157064396913,4,5,3,2,3
45324,45324,0.15881030745226,4,5,3,2,4
45325,45325,0.0657327557861213,4,5,3,2,5
45331,45331,0.446987815108662,4,5,3,3,1
45332,45332,0.385968347072547,4,5,3,3,2
45333,45333,0.333706883885086,4,5,3,3,3
45334,45334,0.101360126940434,4,5,3,3,4
45335,45335,0.0082825752742951,4,5,3,3,5
45341,45341,0.191572786257911,4,5,3,4,1
45342,45342,0.130553318221796,4,5,3,4,2
45343,45343,0.0782918550343358,4,5,3,4,3
45344,45344,-0.154054901910317,4,5,3,4,4
45345,45345,-0.247132453576455,4,5,3,4,5
45351,45351,0.0892541403823102,4,5,3,5,1
45352,45352,0.0282346723461956,4,5,3,5,2
45353,45353,-0.0240267908412649,4,5,3,5,3
45354,45354,-0.256373547785917,4,5,3,5,4
45355,45355,-0.349451099452056,4,5,3,5,5
45411,45411,0.475786874311912,4,5,4,1,1
45412,45412,0.414767406275797,4,5,4,1,2
45413,45413,0.362505943088336,4,5,4,1,3
45414,45414,0.130159186143684,4,5,4,1,4
45415,45415,0.0370816344775451,4,5,4,1,5
45421,45421,0.408709160838105,4,5,4,2,1
45422,45422,0.34768969280199,4,5,4,2,2
45423,45423,0.295428229614529,4,5,4,2,3
45424,45424,0.0630814726698771,4,5,4,2,4
45425,45425,-0.0299960789962619,4,5,4,2,5
45431,45431,0.351258980326278,4,5,4,3,1
45432,45432,0.290239512290164,4,5,4,3,2
45433,45433,0.237978049102703,4,5,4,3,3
45434,45434,0.00563129215805092,4,5,4,3,4
45435,45435,-0.087446259508088,4,5,4,3,5
45441,45441,0.0958439514755276,4,5,4,4,1
45442,45442,0.034824483439413,4,5,4,4,2
45443,45443,-0.0174369797480475,4,5,4,4,3
45444,45444,-0.2497837366927,4,5,4,4,4
45445,45445,-0.342861288358839,4,5,4,4,5
45451,45451,-0.00647469440007287,4,5,4,5,1
45452,45452,-0.0674941624361876,4,5,4,5,2
45453,45453,-0.119755625623648,4,5,4,5,3
45454,45454,-0.3521023825683,4,5,4,5,4
45455,45455,-0.445179934234439,4,5,4,5,5
45511,45511,0.437438133479178,4,5,5,1,1
45512,45512,0.376418665443064,4,5,5,1,2
45513,45513,0.324157202255603,4,5,5,1,3
45514,45514,0.0918104453109507,4,5,5,1,4
45515,45515,-0.00126710635518823,4,5,5,1,5
45521,45521,0.370360420005371,4,5,5,2,1
45522,45522,0.309340951969257,4,5,5,2,2
45523,45523,0.257079488781796,4,5,5,2,3
45524,45524,0.0247327318371438,4,5,5,2,4
45525,45525,-0.0683448198289953,4,5,5,2,5
45531,45531,0.312910239493545,4,5,5,3,1
45532,45532,0.25189077145743,4,5,5,3,2
45533,45533,0.19962930826997,4,5,5,3,3
45534,45534,-0.0327174486746824,4,5,5,3,4
45535,45535,-0.125795000340821,4,5,5,3,5
45541,45541,0.0574952106427944,4,5,5,4,1
45542,45542,-0.00352425739332019,4,5,5,4,2
45543,45543,-0.0557857205807808,4,5,5,4,3
45544,45544,-0.288132477525433,4,5,5,4,4
45545,45545,-0.381210029191572,4,5,5,4,5
45551,45551,-0.0448234352328063,4,5,5,5,1
45552,45552,-0.105842903268921,4,5,5,5,2
45553,45553,-0.158104366456381,4,5,5,5,3
45554,45554,-0.390451123401034,4,5,5,5,4
45555,45555,-0.483528675067173,4,5,5,5,5
51111,51111,0.735527938726179,5,1,1,1,1
51112,51112,0.674508470690064,5,1,1,1,2
51113,51113,0.622247007502604,5,1,1,1,3
51114,51114,0.389900250557951,5,1,1,1,4
51115,51115,0.296822698891812,5,1,1,1,5
51121,51121,0.668450225252372,5,1,1,2,1
51122,51122,0.607430757216257,5,1,1,2,2
51123,51123,0.555169294028796,5,1,1,2,3
51124,51124,0.322822537084144,5,1,1,2,4
51125,51125,0.229744985418005,5,1,1,2,5
51131,51131,0.611000044740545,5,1,1,3,1
51132,51132,0.549980576704431,5,1,1,3,2
51133,51133,0.49771911351697,5,1,1,3,3
51134,51134,0.265372356572318,5,1,1,3,4
51135,51135,0.172294804906179,5,1,1,3,5
51141,51141,0.355585015889795,5,1,1,4,1
51142,51142,0.29456554785368,5,1,1,4,2
51143,51143,0.24230408466622,5,1,1,4,3
51144,51144,0.00995732772156732,5,1,1,4,4
51145,51145,-0.0831202239445716,5,1,1,4,5
51151,51151,0.253266370014194,5,1,1,5,1
51152,51152,0.19224690197808,5,1,1,5,2
51153,51153,0.139985438790619,5,1,1,5,3
51154,51154,-0.0923613181540333,5,1,1,5,4
51155,51155,-0.185438869820172,5,1,1,5,5
51211,51211,0.710387400287204,5,1,2,1,1
51212,51212,0.649367932251089,5,1,2,1,2
51213,51213,0.597106469063629,5,1,2,1,3
51214,51214,0.364759712118977,5,1,2,1,4
51215,51215,0.271682160452838,5,1,2,1,5
51221,51221,0.643309686813397,5,1,2,2,1
51222,51222,0.582290218777282,5,1,2,2,2
51223,51223,0.530028755589822,5,1,2,2,3
51224,51224,0.29768199864517,5,1,2,2,4
51225,51225,0.204604446979031,5,1,2,2,5
51231,51231,0.585859506301571,5,1,2,3,1
51232,51232,0.524840038265456,5,1,2,3,2
51233,51233,0.472578575077996,5,1,2,3,3
51234,51234,0.240231818133343,5,1,2,3,4
51235,51235,0.147154266467204,5,1,2,3,5
51241,51241,0.33044447745082,5,1,2,4,1
51242,51242,0.269425009414706,5,1,2,4,2
51243,51243,0.217163546227245,5,1,2,4,3
51244,51244,-0.0151832107174072,5,1,2,4,4
51245,51245,-0.108260762383546,5,1,2,4,5
51251,51251,0.22812583157522,5,1,2,5,1
51252,51252,0.167106363539105,5,1,2,5,2
51253,51253,0.114844900351644,5,1,2,5,3
51254,51254,-0.117501856593008,5,1,2,5,4
51255,51255,-0.210579408259147,5,1,2,5,5
51311,51311,0.688855234137152,5,1,3,1,1
51312,51312,0.627835766101037,5,1,3,1,2
51313,51313,0.575574302913577,5,1,3,1,3
51314,51314,0.343227545968924,5,1,3,1,4
51315,51315,0.250149994302786,5,1,3,1,5
51321,51321,0.621777520663345,5,1,3,2,1
51322,51322,0.56075805262723,5,1,3,2,2
51323,51323,0.50849658943977,5,1,3,2,3
51324,51324,0.276149832495118,5,1,3,2,4
51325,51325,0.183072280828979,5,1,3,2,5
51331,51331,0.564327340151519,5,1,3,3,1
51332,51332,0.503307872115404,5,1,3,3,2
51333,51333,0.451046408927944,5,1,3,3,3
51334,51334,0.218699651983291,5,1,3,3,4
51335,51335,0.125622100317152,5,1,3,3,5
51341,51341,0.308912311300768,5,1,3,4,1
51342,51342,0.247892843264654,5,1,3,4,2
51343,51343,0.195631380077193,5,1,3,4,3
51344,51344,-0.0367153768674593,5,1,3,4,4
51345,51345,-0.129792928533598,5,1,3,4,5
51351,51351,0.206593665425168,5,1,3,5,1
51352,51352,0.145574197389053,5,1,3,5,2
51353,51353,0.0933127342015925,5,1,3,5,3
51354,51354,-0.13903402274306,5,1,3,5,4
51355,51355,-0.232111574409199,5,1,3,5,5
51411,51411,0.593126399354769,5,1,4,1,1
51412,51412,0.532106931318654,5,1,4,1,2
51413,51413,0.479845468131194,5,1,4,1,3
51414,51414,0.247498711186541,5,1,4,1,4
51415,51415,0.154421159520402,5,1,4,1,5
51421,51421,0.526048685880962,5,1,4,2,1
51422,51422,0.465029217844847,5,1,4,2,2
51423,51423,0.412767754657387,5,1,4,2,3
51424,51424,0.180420997712734,5,1,4,2,4
51425,51425,0.0873434460465955,5,1,4,2,5
51431,51431,0.468598505369136,5,1,4,3,1
51432,51432,0.407579037333021,5,1,4,3,2
51433,51433,0.355317574145561,5,1,4,3,3
51434,51434,0.122970817200908,5,1,4,3,4
51435,51435,0.0298932655347693,5,1,4,3,5
51441,51441,0.213183476518385,5,1,4,4,1
51442,51442,0.152164008482271,5,1,4,4,2
51443,51443,0.09990254529481,5,1,4,4,3
51444,51444,-0.132444211649842,5,1,4,4,4
51445,51445,-0.225521763315981,5,1,4,4,5
51451,51451,0.110864830642784,5,1,4,5,1
51452,51452,0.0498453626066698,5,1,4,5,2
51453,51453,-0.00241610058079067,5,1,4,5,3
51454,51454,-0.234762857525443,5,1,4,5,4
51455,51455,-0.327840409191582,5,1,4,5,5
51511,51511,0.554777658522036,5,1,5,1,1
51512,51512,0.493758190485921,5,1,5,1,2
51513,51513,0.44149672729846,5,1,5,1,3
51514,51514,0.209149970353808,5,1,5,1,4
51515,51515,0.116072418687669,5,1,5,1,5
51521,51521,0.487699945048229,5,1,5,2,1
51522,51522,0.426680477012114,5,1,5,2,2
51523,51523,0.374419013824654,5,1,5,2,3
51524,51524,0.142072256880001,5,1,5,2,4
51525,51525,0.0489947052138622,5,1,5,2,5
51531,51531,0.430249764536402,5,1,5,3,1
51532,51532,0.369230296500288,5,1,5,3,2
51533,51533,0.316968833312827,5,1,5,3,3
51534,51534,0.084622076368175,5,1,5,3,4
51535,51535,-0.00845547529796398,5,1,5,3,5
51541,51541,0.174834735685652,5,1,5,4,1
51542,51542,0.113815267649537,5,1,5,4,2
51543,51543,0.0615538044620766,5,1,5,4,3
51544,51544,-0.170792952482576,5,1,5,4,4
51545,51545,-0.263870504148715,5,1,5,4,5
51551,51551,0.0725160898100512,5,1,5,5,1
51552,51552,0.0114966217739366,5,1,5,5,2
51553,51553,-0.040764841413524,5,1,5,5,3
51554,51554,-0.273111598358176,5,1,5,5,4
51555,51555,-0.366189150024315,5,1,5,5,5
52111,52111,0.712514599688038,5,2,1,1,1
52112,52112,0.651495131651923,5,2,1,1,2
52113,52113,0.599233668464463,5,2,1,1,3
52114,52114,0.36688691151981,5,2,1,1,4
52115,52115,0.273809359853671,5,2,1,1,5
52121,52121,0.645436886214231,5,2,1,2,1
52122,52122,0.584417418178116,5,2,1,2,2
52123,52123,0.532155954990656,5,2,1,2,3
52124,52124,0.299809198046003,5,2,1,2,4
52125,52125,0.206731646379864,5,2,1,2,5
52131,52131,0.587986705702404,5,2,1,3,1
52132,52132,0.52696723766629,5,2,1,3,2
52133,52133,0.474705774478829,5,2,1,3,3
52134,52134,0.242359017534177,5,2,1,3,4
52135,52135,0.149281465868038,5,2,1,3,5
52141,52141,0.332571676851654,5,2,1,4,1
52142,52142,0.271552208815539,5,2,1,4,2
52143,52143,0.219290745628079,5,2,1,4,3
52144,52144,-0.0130560113165736,5,2,1,4,4
52145,52145,-0.106133562982712,5,2,1,4,5
52151,52151,0.230253030976053,5,2,1,5,1
52152,52152,0.169233562939939,5,2,1,5,2
52153,52153,0.116972099752478,5,2,1,5,3
52154,52154,-0.115374657192174,5,2,1,5,4
52155,52155,-0.208452208858313,5,2,1,5,5
52211,52211,0.687374061249063,5,2,2,1,1
52212,52212,0.626354593212948,5,2,2,1,2
52213,52213,0.574093130025488,5,2,2,1,3
52214,52214,0.341746373080836,5,2,2,1,4
52215,52215,0.248668821414697,5,2,2,1,5
52221,52221,0.620296347775256,5,2,2,2,1
52222,52222,0.559276879739142,5,2,2,2,2
52223,52223,0.507015416551681,5,2,2,2,3
52224,52224,0.274668659607029,5,2,2,2,4
52225,52225,0.18159110794089,5,2,2,2,5
52231,52231,0.56284616726343,5,2,2,3,1
52232,52232,0.501826699227315,5,2,2,3,2
52233,52233,0.449565236039855,5,2,2,3,3
52234,52234,0.217218479095202,5,2,2,3,4
52235,52235,0.124140927429063,5,2,2,3,5
52241,52241,0.307431138412679,5,2,2,4,1
52242,52242,0.246411670376565,5,2,2,4,2
52243,52243,0.194150207189104,5,2,2,4,3
52244,52244,-0.0381965497555483,5,2,2,4,4
52245,52245,-0.131274101421687,5,2,2,4,5
52251,52251,0.205112492537079,5,2,2,5,1
52252,52252,0.144093024500964,5,2,2,5,2
52253,52253,0.0918315613135036,5,2,2,5,3
52254,52254,-0.140515195631149,5,2,2,5,4
52255,52255,-0.233592747297288,5,2,2,5,5
52311,52311,0.665841895099011,5,2,3,1,1
52312,52312,0.604822427062896,5,2,3,1,2
52313,52313,0.552560963875436,5,2,3,1,3
52314,52314,0.320214206930784,5,2,3,1,4
52315,52315,0.227136655264645,5,2,3,1,5
52321,52321,0.598764181625204,5,2,3,2,1
52322,52322,0.537744713589089,5,2,3,2,2
52323,52323,0.485483250401629,5,2,3,2,3
52324,52324,0.253136493456977,5,2,3,2,4
52325,52325,0.160058941790838,5,2,3,2,5
52331,52331,0.541314001113378,5,2,3,3,1
52332,52332,0.480294533077263,5,2,3,3,2
52333,52333,0.428033069889803,5,2,3,3,3
52334,52334,0.19568631294515,5,2,3,3,4
52335,52335,0.102608761279011,5,2,3,3,5
52341,52341,0.285898972262627,5,2,3,4,1
52342,52342,0.224879504226513,5,2,3,4,2
52343,52343,0.172618041039052,5,2,3,4,3
52344,52344,-0.0597287159056001,5,2,3,4,4
52345,52345,-0.152806267571739,5,2,3,4,5
52351,52351,0.183580326387027,5,2,3,5,1
52352,52352,0.122560858350912,5,2,3,5,2
52353,52353,0.0702993951634515,5,2,3,5,3
52354,52354,-0.162047361781201,5,2,3,5,4
52355,52355,-0.25512491344734,5,2,3,5,5
52411,52411,0.570113060316628,5,2,4,1,1
52412,52412,0.509093592280513,5,2,4,1,2
52413,52413,0.456832129093053,5,2,4,1,3
52414,52414,0.224485372148401,5,2,4,1,4
52415,52415,0.131407820482262,5,2,4,1,5
52421,52421,0.503035346842821,5,2,4,2,1
52422,52422,0.442015878806706,5,2,4,2,2
52423,52423,0.389754415619246,5,2,4,2,3
52424,52424,0.157407658674594,5,2,4,2,4
52425,52425,0.0643301070084545,5,2,4,2,5
52431,52431,0.445585166330995,5,2,4,3,1
52432,52432,0.38456569829488,5,2,4,3,2
52433,52433,0.33230423510742,5,2,4,3,3
52434,52434,0.0999574781627673,5,2,4,3,4
52435,52435,0.00687992649662839,5,2,4,3,5
52441,52441,0.190170137480244,5,2,4,4,1
52442,52442,0.129150669444129,5,2,4,4,2
52443,52443,0.076889206256669,5,2,4,4,3
52444,52444,-0.155457550687983,5,2,4,4,4
52445,52445,-0.248535102354122,5,2,4,4,5
52451,52451,0.0878514916046436,5,2,4,5,1
52452,52452,0.026832023568529,5,2,4,5,2
52453,52453,-0.0254294396189315,5,2,4,5,3
52454,52454,-0.257776196563584,5,2,4,5,4
52455,52455,-0.350853748229723,5,2,4,5,5
52511,52511,0.531764319483895,5,2,5,1,1
52512,52512,0.47074485144778,5,2,5,1,2
52513,52513,0.41848338826032,5,2,5,1,3
52514,52514,0.186136631315667,5,2,5,1,4
52515,52515,0.0930590796495282,5,2,5,1,5
52521,52521,0.464686606010088,5,2,5,2,1
52522,52522,0.403667137973973,5,2,5,2,2
52523,52523,0.351405674786513,5,2,5,2,3
52524,52524,0.11905891784186,5,2,5,2,4
52525,52525,0.0259813661757212,5,2,5,2,5
52531,52531,0.407236425498262,5,2,5,3,1
52532,52532,0.346216957462147,5,2,5,3,2
52533,52533,0.293955494274686,5,2,5,3,3
52534,52534,0.061608737330034,5,2,5,3,4
52535,52535,-0.0314688143361049,5,2,5,3,5
52541,52541,0.151821396647511,5,2,5,4,1
52542,52542,0.0908019286113962,5,2,5,4,2
52543,52543,0.0385404654239357,5,2,5,4,3
52544,52544,-0.193806291520717,5,2,5,4,4
52545,52545,-0.286883843186856,5,2,5,4,5
52551,52551,0.0495027507719101,5,2,5,5,1
52552,52552,-0.0115167172642044,5,2,5,5,2
52553,52553,-0.0637781804516651,5,2,5,5,3
52554,52554,-0.296124937396317,5,2,5,5,4
52555,52555,-0.389202489062456,5,2,5,5,5
53111,53111,0.692804320171171,5,3,1,1,1
53112,53112,0.631784852135056,5,3,1,1,2
53113,53113,0.579523388947596,5,3,1,1,3
53114,53114,0.347176632002943,5,3,1,1,4
53115,53115,0.254099080336804,5,3,1,1,5
53121,53121,0.625726606697364,5,3,1,2,1
53122,53122,0.564707138661249,5,3,1,2,2
53123,53123,0.512445675473789,5,3,1,2,3
53124,53124,0.280098918529136,5,3,1,2,4
53125,53125,0.187021366862997,5,3,1,2,5
53131,53131,0.568276426185538,5,3,1,3,1
53132,53132,0.507256958149423,5,3,1,3,2
53133,53133,0.454995494961962,5,3,1,3,3
53134,53134,0.22264873801731,5,3,1,3,4
53135,53135,0.129571186351171,5,3,1,3,5
53141,53141,0.312861397334787,5,3,1,4,1
53142,53142,0.251841929298672,5,3,1,4,2
53143,53143,0.199580466111212,5,3,1,4,3
53144,53144,-0.0327662908334406,5,3,1,4,4
53145,53145,-0.12584384249958,5,3,1,4,5
53151,53151,0.210542751459186,5,3,1,5,1
53152,53152,0.149523283423072,5,3,1,5,2
53153,53153,0.0972618202356111,5,3,1,5,3
53154,53154,-0.135084936709041,5,3,1,5,4
53155,53155,-0.22816248837518,5,3,1,5,5
53211,53211,0.667663781732196,5,3,2,1,1
53212,53212,0.606644313696081,5,3,2,1,2
53213,53213,0.554382850508621,5,3,2,1,3
53214,53214,0.322036093563969,5,3,2,1,4
53215,53215,0.22895854189783,5,3,2,1,5
53221,53221,0.600586068258389,5,3,2,2,1
53222,53222,0.539566600222274,5,3,2,2,2
53223,53223,0.487305137034814,5,3,2,2,3
53224,53224,0.254958380090162,5,3,2,2,4
53225,53225,0.161880828424023,5,3,2,2,5
53231,53231,0.543135887746563,5,3,2,3,1
53232,53232,0.482116419710448,5,3,2,3,2
53233,53233,0.429854956522988,5,3,2,3,3
53234,53234,0.197508199578335,5,3,2,3,4
53235,53235,0.104430647912196,5,3,2,3,5
53241,53241,0.287720858895812,5,3,2,4,1
53242,53242,0.226701390859698,5,3,2,4,2
53243,53243,0.174439927672237,5,3,2,4,3
53244,53244,-0.0579068292724152,5,3,2,4,4
53245,53245,-0.150984380938554,5,3,2,4,5
53251,53251,0.185402213020212,5,3,2,5,1
53252,53252,0.124382744984097,5,3,2,5,2
53253,53253,0.0721212817966365,5,3,2,5,3
53254,53254,-0.160225475148016,5,3,2,5,4
53255,53255,-0.253303026814155,5,3,2,5,5
53311,53311,0.646131615582144,5,3,3,1,1
53312,53312,0.585112147546029,5,3,3,1,2
53313,53313,0.532850684358569,5,3,3,1,3
53314,53314,0.300503927413917,5,3,3,1,4
53315,53315,0.207426375747778,5,3,3,1,5
53321,53321,0.579053902108337,5,3,3,2,1
53322,53322,0.518034434072222,5,3,3,2,2
53323,53323,0.465772970884762,5,3,3,2,3
53324,53324,0.23342621394011,5,3,3,2,4
53325,53325,0.140348662273971,5,3,3,2,5
53331,53331,0.521603721596511,5,3,3,3,1
53332,53332,0.460584253560396,5,3,3,3,2
53333,53333,0.408322790372936,5,3,3,3,3
53334,53334,0.175976033428283,5,3,3,3,4
53335,53335,0.0828984817621445,5,3,3,3,5
53341,53341,0.26618869274576,5,3,3,4,1
53342,53342,0.205169224709646,5,3,3,4,2
53343,53343,0.152907761522185,5,3,3,4,3
53344,53344,-0.0794389954224672,5,3,3,4,4
53345,53345,-0.172516547088606,5,3,3,4,5
53351,53351,0.16387004687016,5,3,3,5,1
53352,53352,0.102850578834045,5,3,3,5,2
53353,53353,0.0505891156465845,5,3,3,5,3
53354,53354,-0.181757641298068,5,3,3,5,4
53355,53355,-0.274835192964207,5,3,3,5,5
53411,53411,0.550402780799761,5,3,4,1,1
53412,53412,0.489383312763646,5,3,4,1,2
53413,53413,0.437121849576186,5,3,4,1,3
53414,53414,0.204775092631533,5,3,4,1,4
53415,53415,0.111697540965395,5,3,4,1,5
53421,53421,0.483325067325954,5,3,4,2,1
53422,53422,0.422305599289839,5,3,4,2,2
53423,53423,0.370044136102379,5,3,4,2,3
53424,53424,0.137697379157727,5,3,4,2,4
53425,53425,0.0446198274915876,5,3,4,2,5
53431,53431,0.425874886814128,5,3,4,3,1
53432,53432,0.364855418778013,5,3,4,3,2
53433,53433,0.312593955590553,5,3,4,3,3
53434,53434,0.0802471986459004,5,3,4,3,4
53435,53435,-0.0128303530202386,5,3,4,3,5
53441,53441,0.170459857963377,5,3,4,4,1
53442,53442,0.109440389927263,5,3,4,4,2
53443,53443,0.0571789267398021,5,3,4,4,3
53444,53444,-0.17516783020485,5,3,4,4,4
53445,53445,-0.268245381870989,5,3,4,4,5
53451,53451,0.0681412120877765,5,3,4,5,1
53452,53452,0.00712174405166188,5,3,4,5,2
53453,53453,-0.0451397191357987,5,3,4,5,3
53454,53454,-0.277486476080451,5,3,4,5,4
53455,53455,-0.37056402774659,5,3,4,5,5
53511,53511,0.512054039967028,5,3,5,1,1
53512,53512,0.451034571930913,5,3,5,1,2
53513,53513,0.398773108743453,5,3,5,1,3
53514,53514,0.1664263517988,5,3,5,1,4
53515,53515,0.0733488001326612,5,3,5,1,5
53521,53521,0.444976326493221,5,3,5,2,1
53522,53522,0.383956858457106,5,3,5,2,2
53523,53523,0.331695395269646,5,3,5,2,3
53524,53524,0.0993486383249932,5,3,5,2,4
53525,53525,0.00627108665885423,5,3,5,2,5
53531,53531,0.387526145981394,5,3,5,3,1
53532,53532,0.32650667794528,5,3,5,3,2
53533,53533,0.274245214757819,5,3,5,3,3
53534,53534,0.041898457813167,5,3,5,3,4
53535,53535,-0.0511790938529719,5,3,5,3,5
53541,53541,0.132111117130644,5,3,5,4,1
53542,53542,0.0710916490945292,5,3,5,4,2
53543,53543,0.0188301859070686,5,3,5,4,3
53544,53544,-0.213516571037584,5,3,5,4,4
